-0.860,2.492,0.299041,2220,817000000
0.001,0.730,0.299041,2232,232000000
0.002,0.724,0.299041,2232,492000000
-0.015,0.711,0.299041,2232,781000000
-0.085,0.694,0.299041,2233,178000000
-0.221,0.598,0.299041,2233,580000000
-0.321,0.503,0.299041,2233,881000000
-0.389,0.462,0.299041,2234,127000000
-0.489,0.439,0.299041,2234,430000000
-0.605,0.389,0.299041,2234,738000000
-0.741,0.332,0.299041,2235,20000000
-0.843,0.294,0.299041,2235,291000000
-0.908,0.283,0.299041,2235,511000000
-0.992,0.296,0.299041,2235,850000000
-1.038,0.304,0.299041,2236,126000000
-1.089,0.314,0.299041,2236,401000000
-1.128,0.332,0.299041,2236,681000000
-1.172,0.360,0.299041,2237,43000000
-1.236,0.334,0.299041,2237,371000000
-1.220,0.314,0.299041,2237,761000000
-1.204,0.310,0.299041,2238,32000000
-1.213,0.321,0.299041,2238,333000000
-1.213,0.318,0.299041,2238,711000000
-1.214,0.320,0.299041,2239,49000000
-1.214,0.321,0.299041,2239,386000000
-1.221,0.338,0.299041,2239,714000000
-1.218,0.326,0.299041,2239,990000000
-1.220,0.319,0.299041,2240,256000000
-1.223,0.323,0.299041,2240,501000000
-1.221,0.330,0.299041,2240,776000000
-1.219,0.325,0.299041,2241,73000000
-1.219,0.325,0.299041,2241,423000000
-1.221,0.334,0.299041,2241,765000000
-1.224,0.331,0.299041,2241,987000000
-1.225,0.324,0.299041,2242,284000000
-1.224,0.335,0.299041,2242,645000000
-1.223,0.325,0.299041,2243,35000000
